Id,y
4798,0
4799,1
4800,0
4801,0
4802,2
4803,1
4804,1
4805,0
4806,1
4807,1
4808,2
4809,0
4810,1
4811,2
4812,1
4813,1
4814,2
4815,2
4816,0
4817,2
4818,0
4819,1
4820,0
4821,2
4822,1
4823,1
4824,1
4825,1
4826,2
4827,0
4828,0
4829,2
4830,2
4831,0
4832,1
4833,2
4834,0
4835,0
4836,1
4837,0
4838,1
4839,0
4840,1
4841,0
4842,0
4843,2
4844,0
4845,1
4846,0
4847,0
4848,1
4849,0
4850,0
4851,1
4852,0
4853,1
4854,1
4855,1
4856,2
4857,0
4858,0
4859,0
4860,1
4861,1
4862,2
4863,2
4864,0
4865,1
4866,0
4867,2
4868,2
4869,2
4870,0
4871,0
4872,2
4873,0
4874,2
4875,1
4876,2
4877,1
4878,0
4879,2
4880,0
4881,0
4882,1
4883,0
4884,1
4885,1
4886,2
4887,1
4888,2
4889,2
4890,0
4891,0
4892,2
4893,1
4894,0
4895,1
4896,2
4897,1
4898,0
4899,2
4900,1
4901,0
4902,1
4903,1
4904,1
4905,0
4906,0
4907,0
4908,2
4909,2
4910,2
4911,2
4912,1
4913,1
4914,1
4915,0
4916,2
4917,2
4918,0
4919,1
4920,2
4921,0
4922,2
4923,2
4924,0
4925,2
4926,2
4927,0
4928,0
4929,1
4930,1
4931,2
4932,1
4933,0
4934,2
4935,2
4936,2
4937,1
4938,1
4939,1
4940,2
4941,1
4942,1
4943,2
4944,2
4945,2
4946,0
4947,0
4948,2
4949,1
4950,2
4951,1
4952,0
4953,2
4954,0
4955,0
4956,1
4957,2
4958,2
4959,1
4960,2
4961,1
4962,1
4963,1
4964,1
4965,1
4966,0
4967,1
4968,2
4969,2
4970,1
4971,1
4972,1
4973,2
4974,2
4975,2
4976,1
4977,2
4978,0
4979,0
4980,0
4981,1
4982,1
4983,0
4984,2
4985,1
4986,1
4987,2
4988,2
4989,0
4990,0
4991,2
4992,2
4993,1
4994,0
4995,1
4996,1
4997,0
4998,0
4999,0
